,Saldo,Limite.Cupo,utilizacion_cupo,Edad.Mora,Vr.Mora,Pago.del.Mes,Pago.Minimo,ratio_pago,cambio_saldo,Target
Saldo,1.0,0.052209122496388545,0.625305817108272,0.25280925882848965,0.47969273163075493,0.07594661948009619,0.6955051697124305,0.07890873365861223,0.04491208974403143,-0.05588458641966618
Limite.Cupo,0.052209122496388545,1.0,-0.03148283803728888,-0.02041679336212439,0.0052527514326179345,0.019350571727608575,0.0134571258979023,-0.0020452138611430828,-0.0036546837231011403,-0.001372451539951173
utilizacion_cupo,0.625305817108272,-0.03148283803728888,1.0,0.4977104426285894,0.39973887268630787,0.021623663780461037,0.5821958973036316,0.11466437609904717,0.024672297050876875,-0.07777606254219539
Edad.Mora,0.25280925882848965,-0.02041679336212439,0.4977104426285894,1.0,0.4799614394200677,-0.012826992547124987,0.5311003751977436,-0.0609299610673847,-0.00847942495874115,-0.03660993338150508
Vr.Mora,0.47969273163075493,0.0052527514326179345,0.39973887268630787,0.4799614394200677,1.0,-0.015222429652011368,0.8631144202737666,-0.056385703592066766,-0.0024009233457892376,-0.03030905083796682
Pago.del.Mes,0.07594661948009619,0.019350571727608575,0.021623663780461037,-0.012826992547124987,-0.015222429652011368,1.0,-0.024743622390593717,0.3049062979266356,-0.5067151718399591,0.024676165028934303
Pago.Minimo,0.6955051697124305,0.0134571258979023,0.5821958973036316,0.5311003751977436,0.8631144202737666,-0.024743622390593717,1.0,-0.09239421927696796,0.014756920666558272,-0.04392308366091404
ratio_pago,0.07890873365861223,-0.0020452138611430828,0.11466437609904717,-0.0609299610673847,-0.056385703592066766,0.3049062979266356,-0.09239421927696796,1.0,-0.16891779489650927,0.06566546837680995
cambio_saldo,0.04491208974403143,-0.0036546837231011403,0.024672297050876875,-0.00847942495874115,-0.0024009233457892376,-0.5067151718399591,0.014756920666558272,-0.16891779489650927,1.0,-0.03997562899511175
Target,-0.05588458641966618,-0.001372451539951173,-0.07777606254219539,-0.03660993338150508,-0.03030905083796682,0.024676165028934303,-0.04392308366091404,0.06566546837680995,-0.03997562899511175,1.0
